2020/05/05 06:44:47 [error] 6#6: *1 connect() failed (111: Connection refused) while connecting to upstream, client: 192.168.10.8, server: localhost, request: "GET /api/tilestache/osmpoints/10/857/466.pbf HTTP/1.1", upstream: "http://172.22.0.7:8088/api/tilestache/osmpoints/10/857/466.pbf", host: "192.168.10.10:1001", referrer: "http://localhost:3000/"
2020/05/05 06:44:47 [error] 6#6: *1 connect() failed (111: Connection refused) while connecting to upstream, client: 192.168.10.8, server: localhost, request: "GET /api/tilestache/osmpoints/10/857/467.pbf HTTP/1.1", upstream: "http://172.22.0.7:8088/api/tilestache/osmpoints/10/857/467.pbf", host: "192.168.10.10:1001", referrer: "http://localhost:3000/"
2020/05/05 06:44:47 [error] 6#6: *1 connect() failed (111: Connection refused) while connecting to upstream, client: 192.168.10.8, server: localhost, request: "GET /api/tilestache/osmpoints/10/853/469.pbf HTTP/1.1", upstream: "http://172.22.0.7:8088/api/tilestache/osmpoints/10/853/469.pbf", host: "192.168.10.10:1001", referrer: "http://localhost:3000/"
2020/05/05 06:44:47 [error] 6#6: *1 connect() failed (111: Connection refused) while connecting to upstream, client: 192.168.10.8, server: localhost, request: "GET /api/tilestache/osmpoints/10/854/468.pbf HTTP/1.1", upstream: "http://172.22.0.7:8088/api/tilestache/osmpoints/10/854/468.pbf", host: "192.168.10.10:1001", referrer: "http://localhost:3000/"
2020/05/05 06:44:47 [error] 6#6: *1 connect() failed (111: Connection refused) while connecting to upstream, client: 192.168.10.8, server: localhost, request: "GET /api/tilestache/osmpoints/10/854/469.pbf HTTP/1.1", upstream: "http://172.22.0.7:8088/api/tilestache/osmpoints/10/854/469.pbf", host: "192.168.10.10:1001", referrer: "http://localhost:3000/"
2020/05/05 06:44:47 [error] 6#6: *1 connect() failed (111: Connection refused) while connecting to upstream, client: 192.168.10.8, server: localhost, request: "GET /api/tilestache/osmpoints/10/855/468.pbf HTTP/1.1", upstream: "http://172.22.0.7:8088/api/tilestache/osmpoints/10/855/468.pbf", host: "192.168.10.10:1001", referrer: "http://localhost:3000/"
2020/05/05 06:44:48 [error] 6#6: *1 connect() failed (111: Connection refused) while connecting to upstream, client: 192.168.10.8, server: localhost, request: "GET /api/tilestache/osmpoints/10/855/469.pbf HTTP/1.1", upstream: "http://172.22.0.7:8088/api/tilestache/osmpoints/10/855/469.pbf", host: "192.168.10.10:1001", referrer: "http://localhost:3000/"
2020/05/05 06:44:48 [error] 6#6: *1 connect() failed (111: Connection refused) while connecting to upstream, client: 192.168.10.8, server: localhost, request: "GET /api/tilestache/osmpoints/10/856/468.pbf HTTP/1.1", upstream: "http://172.22.0.7:8088/api/tilestache/osmpoints/10/856/468.pbf", host: "192.168.10.10:1001", referrer: "http://localhost:3000/"
2020/05/05 06:44:48 [error] 6#6: *1 connect() failed (111: Connection refused) while connecting to upstream, client: 192.168.10.8, server: localhost, request: "GET /api/tilestache/osmpoints/10/856/469.pbf HTTP/1.1", upstream: "http://172.22.0.7:8088/api/tilestache/osmpoints/10/856/469.pbf", host: "192.168.10.10:1001", referrer: "http://localhost:3000/"
2020/05/05 06:44:48 [error] 6#6: *1 connect() failed (111: Connection refused) while connecting to upstream, client: 192.168.10.8, server: localhost, request: "GET /api/tilestache/osmpoints/10/857/468.pbf HTTP/1.1", upstream: "http://172.22.0.7:8088/api/tilestache/osmpoints/10/857/468.pbf", host: "192.168.10.10:1001", referrer: "http://localhost:3000/"
2020/05/05 06:44:48 [error] 6#6: *1 connect() failed (111: Connection refused) while connecting to upstream, client: 192.168.10.8, server: localhost, request: "GET /api/tilestache/osmpoints/10/857/469.pbf HTTP/1.1", upstream: "http://172.22.0.7:8088/api/tilestache/osmpoints/10/857/469.pbf", host: "192.168.10.10:1001", referrer: "http://localhost:3000/"
2020/05/05 06:44:48 [error] 6#6: *1 connect() failed (111: Connection refused) while connecting to upstream, client: 192.168.10.8, server: localhost, request: "GET /api/tilestache/osmpoints/10/852/470.pbf HTTP/1.1", upstream: "http://172.22.0.7:8088/api/tilestache/osmpoints/10/852/470.pbf", host: "192.168.10.10:1001", referrer: "http://localhost:3000/"
2020/05/05 06:44:48 [error] 6#6: *1 connect() failed (111: Connection refused) while connecting to upstream, client: 192.168.10.8, server: localhost, request: "GET /api/tilestache/osmpoints/10/853/470.pbf HTTP/1.1", upstream: "http://172.22.0.7:8088/api/tilestache/osmpoints/10/853/470.pbf", host: "192.168.10.10:1001", referrer: "http://localhost:3000/"
2020/05/05 06:44:48 [error] 6#6: *1 connect() failed (111: Connection refused) while connecting to upstream, client: 192.168.10.8, server: localhost, request: "GET /api/tilestache/osmpoints/10/854/470.pbf HTTP/1.1", upstream: "http://172.22.0.7:8088/api/tilestache/osmpoints/10/854/470.pbf", host: "192.168.10.10:1001", referrer: "http://localhost:3000/"
2020/05/05 06:44:48 [error] 6#6: *1 connect() failed (111: Connection refused) while connecting to upstream, client: 192.168.10.8, server: localhost, request: "GET /api/tilestache/osmpoints/10/855/470.pbf HTTP/1.1", upstream: "http://172.22.0.7:8088/api/tilestache/osmpoints/10/855/470.pbf", host: "192.168.10.10:1001", referrer: "http://localhost:3000/"
2020/05/05 06:44:48 [error] 6#6: *1 connect() failed (111: Connection refused) while connecting to upstream, client: 192.168.10.8, server: localhost, request: "GET /api/tilestache/osmpoints/10/856/470.pbf HTTP/1.1", upstream: "http://172.22.0.7:8088/api/tilestache/osmpoints/10/856/470.pbf", host: "192.168.10.10:1001", referrer: "http://localhost:3000/"
2020/05/05 06:44:48 [error] 6#6: *1 connect() failed (111: Connection refused) while connecting to upstream, client: 192.168.10.8, server: localhost, request: "GET /api/tilestache/osmpoints/10/857/470.pbf HTTP/1.1", upstream: "http://172.22.0.7:8088/api/tilestache/osmpoints/10/857/470.pbf", host: "192.168.10.10:1001", referrer: "http://localhost:3000/"
2020/05/05 06:44:48 [error] 6#6: *1 connect() failed (111: Connection refused) while connecting to upstream, client: 192.168.10.8, server: localhost, request: "GET /api/tilestache/osmpoints/9/426/232.pbf HTTP/1.1", upstream: "http://172.22.0.7:8088/api/tilestache/osmpoints/9/426/232.pbf", host: "192.168.10.10:1001", referrer: "http://localhost:3000/"
2020/05/05 06:44:48 [error] 6#6: *1 connect() failed (111: Connection refused) while connecting to upstream, client: 192.168.10.8, server: localhost, request: "GET /api/tilestache/osmpoints/9/427/232.pbf HTTP/1.1", upstream: "http://172.22.0.7:8088/api/tilestache/osmpoints/9/427/232.pbf", host: "192.168.10.10:1001", referrer: "http://localhost:3000/"
2020/05/05 06:44:48 [error] 6#6: *1 connect() failed (111: Connection refused) while connecting to upstream, client: 192.168.10.8, server: localhost, request: "GET /api/tilestache/osmpoints/9/428/232.pbf HTTP/1.1", upstream: "http://172.22.0.7:8088/api/tilestache/osmpoints/9/428/232.pbf", host: "192.168.10.10:1001", referrer: "http://localhost:3000/"
2020/05/05 06:44:48 [error] 6#6: *1 connect() failed (111: Connection refused) while connecting to upstream, client: 192.168.10.8, server: localhost, request: "GET /api/tilestache/osmpoints/10/852/465.pbf HTTP/1.1", upstream: "http://172.22.0.7:8088/api/tilestache/osmpoints/10/852/465.pbf", host: "192.168.10.10:1001", referrer: "http://localhost:3000/"
2020/05/05 06:44:48 [error] 6#6: *1 connect() failed (111: Connection refused) while connecting to upstream, client: 192.168.10.8, server: localhost, request: "GET /api/tilestache/osmpoints/10/853/465.pbf HTTP/1.1", upstream: "http://172.22.0.7:8088/api/tilestache/osmpoints/10/853/465.pbf", host: "192.168.10.10:1001", referrer: "http://localhost:3000/"
2020/05/05 06:44:48 [error] 6#6: *1 connect() failed (111: Connection refused) while connecting to upstream, client: 192.168.10.8, server: localhost, request: "GET /api/tilestache/osmpoints/10/854/465.pbf HTTP/1.1", upstream: "http://172.22.0.7:8088/api/tilestache/osmpoints/10/854/465.pbf", host: "192.168.10.10:1001", referrer: "http://localhost:3000/"
2020/05/05 06:44:48 [error] 6#6: *1 connect() failed (111: Connection refused) while connecting to upstream, client: 192.168.10.8, server: localhost, request: "GET /api/tilestache/osmpoints/10/855/465.pbf HTTP/1.1", upstream: "http://172.22.0.7:8088/api/tilestache/osmpoints/10/855/465.pbf", host: "192.168.10.10:1001", referrer: "http://localhost:3000/"
2020/05/05 06:44:48 [error] 6#6: *1 connect() failed (111: Connection refused) while connecting to upstream, client: 192.168.10.8, server: localhost, request: "GET /api/tilestache/osmpoints/10/856/465.pbf HTTP/1.1", upstream: "http://172.22.0.7:8088/api/tilestache/osmpoints/10/856/465.pbf", host: "192.168.10.10:1001", referrer: "http://localhost:3000/"
2020/05/05 06:44:48 [error] 6#6: *1 connect() failed (111: Connection refused) while connecting to upstream, client: 192.168.10.8, server: localhost, request: "GET /api/tilestache/osmpoints/10/857/465.pbf HTTP/1.1", upstream: "http://172.22.0.7:8088/api/tilestache/osmpoints/10/857/465.pbf", host: "192.168.10.10:1001", referrer: "http://localhost:3000/"
2020/05/05 06:44:48 [error] 6#6: *1 connect() failed (111: Connection refused) while connecting to upstream, client: 192.168.10.8, server: localhost, request: "GET /api/tilestache/osmpoints/9/429/232.pbf HTTP/1.1", upstream: "http://172.22.0.7:8088/api/tilestache/osmpoints/9/429/232.pbf", host: "192.168.10.10:1001", referrer: "http://localhost:3000/"
2020/05/05 06:44:48 [error] 6#6: *1 connect() failed (111: Connection refused) while connecting to upstream, client: 192.168.10.8, server: localhost, request: "GET /api/tilestache/osmpoints/9/429/234.pbf HTTP/1.1", upstream: "http://172.22.0.7:8088/api/tilestache/osmpoints/9/429/234.pbf", host: "192.168.10.10:1001", referrer: "http://localhost:3000/"
2020/05/05 06:44:48 [error] 6#6: *1 connect() failed (111: Connection refused) while connecting to upstream, client: 192.168.10.8, server: localhost, request: "GET /api/tilestache/osmpoints/10/858/465.pbf HTTP/1.1", upstream: "http://172.22.0.7:8088/api/tilestache/osmpoints/10/858/465.pbf", host: "192.168.10.10:1001", referrer: "http://localhost:3000/"
2020/05/05 06:44:48 [error] 6#6: *1 connect() failed (111: Connection refused) while connecting to upstream, client: 192.168.10.8, server: localhost, request: "GET /api/tilestache/osmpoints/10/858/466.pbf HTTP/1.1", upstream: "http://172.22.0.7:8088/api/tilestache/osmpoints/10/858/466.pbf", host: "192.168.10.10:1001", referrer: "http://localhost:3000/"
2020/05/05 06:44:48 [error] 6#6: *1 connect() failed (111: Connection refused) while connecting to upstream, client: 192.168.10.8, server: localhost, request: "GET /api/tilestache/osmpoints/10/858/467.pbf HTTP/1.1", upstream: "http://172.22.0.7:8088/api/tilestache/osmpoints/10/858/467.pbf", host: "192.168.10.10:1001", referrer: "http://localhost:3000/"
2020/05/05 06:44:48 [error] 6#6: *1 connect() failed (111: Connection refused) while connecting to upstream, client: 192.168.10.8, server: localhost, request: "GET /api/tilestache/osmpoints/10/858/468.pbf HTTP/1.1", upstream: "http://172.22.0.7:8088/api/tilestache/osmpoints/10/858/468.pbf", host: "192.168.10.10:1001", referrer: "http://localhost:3000/"
2020/05/05 06:44:48 [error] 6#6: *1 connect() failed (111: Connection refused) while connecting to upstream, client: 192.168.10.8, server: localhost, request: "GET /api/tilestache/osmpoints/10/858/469.pbf HTTP/1.1", upstream: "http://172.22.0.7:8088/api/tilestache/osmpoints/10/858/469.pbf", host: "192.168.10.10:1001", referrer: "http://localhost:3000/"
2020/05/05 06:44:48 [error] 6#6: *1 connect() failed (111: Connection refused) while connecting to upstream, client: 192.168.10.8, server: localhost, request: "GET /api/tilestache/osmpoints/9/425/232.pbf HTTP/1.1", upstream: "http://172.22.0.7:8088/api/tilestache/osmpoints/9/425/232.pbf", host: "192.168.10.10:1001", referrer: "http://localhost:3000/"
2020/05/05 06:44:48 [error] 6#6: *1 connect() failed (111: Connection refused) while connecting to upstream, client: 192.168.10.8, server: localhost, request: "GET /api/tilestache/osmpoints/9/425/233.pbf HTTP/1.1", upstream: "http://172.22.0.7:8088/api/tilestache/osmpoints/9/425/233.pbf", host: "192.168.10.10:1001", referrer: "http://localhost:3000/"
2020/05/05 06:44:48 [error] 6#6: *1 connect() failed (111: Connection refused) while connecting to upstream, client: 192.168.10.8, server: localhost, request: "GET /api/tilestache/osmpoints/9/425/234.pbf HTTP/1.1", upstream: "http://172.22.0.7:8088/api/tilestache/osmpoints/9/425/234.pbf", host: "192.168.10.10:1001", referrer: "http://localhost:3000/"
2020/05/05 06:44:48 [error] 6#6: *1 connect() failed (111: Connection refused) while connecting to upstream, client: 192.168.10.8, server: localhost, request: "GET /api/tilestache/osmpoints/6/53/29.pbf HTTP/1.1", upstream: "http://172.22.0.7:8088/api/tilestache/osmpoints/6/53/29.pbf", host: "192.168.10.10:1001", referrer: "http://localhost:3000/"
2020/05/05 06:44:48 [error] 6#6: *1 connect() failed (111: Connection refused) while connecting to upstream, client: 192.168.10.8, server: localhost, request: "GET /api/tilestache/osmpoints/6/56/28.pbf HTTP/1.1", upstream: "http://172.22.0.7:8088/api/tilestache/osmpoints/6/56/28.pbf", host: "192.168.10.10:1001", referrer: "http://localhost:3000/"
2020/05/05 06:44:48 [error] 6#6: *1 connect() failed (111: Connection refused) while connecting to upstream, client: 192.168.10.8, server: localhost, request: "GET /api/tilestache/osmpoints/6/56/29.pbf HTTP/1.1", upstream: "http://172.22.0.7:8088/api/tilestache/osmpoints/6/56/29.pbf", host: "192.168.10.10:1001", referrer: "http://localhost:3000/"
2020/05/05 06:44:48 [error] 6#6: *1 connect() failed (111: Connection refused) while connecting to upstream, client: 192.168.10.8, server: localhost, request: "GET /api/tilestache/osmpoints/7/107/58.pbf HTTP/1.1", upstream: "http://172.22.0.7:8088/api/tilestache/osmpoints/7/107/58.pbf", host: "192.168.10.10:1001", referrer: "http://localhost:3000/"
2020/05/05 06:44:48 [error] 6#6: *1 connect() failed (111: Connection refused) while connecting to upstream, client: 192.168.10.8, server: localhost, request: "GET /api/tilestache/osmpoints/6/54/30.pbf HTTP/1.1", upstream: "http://172.22.0.7:8088/api/tilestache/osmpoints/6/54/30.pbf", host: "192.168.10.10:1001", referrer: "http://localhost:3000/"
2020/05/05 06:45:02 [error] 6#6: *1 connect() failed (111: Connection refused) while connecting to upstream, client: 192.168.10.8, server: localhost, request: "GET /api/tilestache/osmpoints/6/56/27.pbf HTTP/1.1", upstream: "http://172.22.0.7:8088/api/tilestache/osmpoints/6/56/27.pbf", host: "192.168.10.10:1001", referrer: "http://localhost:3000/"
2020/05/06 09:42:02 [error] 6#6: *9 connect() failed (111: Connection refused) while connecting to upstream, client: 192.168.10.8, server: localhost, request: "GET /tilestache/seed?layer_name=fsdfsd HTTP/1.1", upstream: "http://172.22.0.2:8088/tilestache/seed?layer_name=fsdfsd", host: "192.168.10.10:1001"
2020/05/06 09:42:51 [error] 6#6: *9 connect() failed (111: Connection refused) while connecting to upstream, client: 192.168.10.8, server: localhost, request: "GET /tilestache/seed?layer_name=fsdfsd HTTP/1.1", upstream: "http://172.22.0.2:8088/tilestache/seed?layer_name=fsdfsd", host: "192.168.10.10:1001"
2020/05/06 09:42:52 [error] 6#6: *9 connect() failed (111: Connection refused) while connecting to upstream, client: 192.168.10.8, server: localhost, request: "GET /tilestache/seed?layer_name=fsdfsd HTTP/1.1", upstream: "http://172.22.0.2:8088/tilestache/seed?layer_name=fsdfsd", host: "192.168.10.10:1001"
2020/05/06 09:44:51 [error] 6#6: *35 connect() failed (111: Connection refused) while connecting to upstream, client: 192.168.10.8, server: localhost, request: "GET /tilestache/seed/fsdfsd HTTP/1.1", upstream: "http://172.22.0.2:8088/tilestache/seed/fsdfsd", host: "192.168.10.10:1001"
2020/05/06 12:50:12 [error] 6#6: *1205 upstream timed out (110: Connection timed out) while reading response header from upstream, client: 192.168.10.8, server: localhost, request: "GET /api/tilestache/osmpoints/7/107/58.pbf HTTP/1.1", upstream: "http://172.22.0.2:8088/api/tilestache/osmpoints/7/107/58.pbf", host: "192.168.10.10:1001", referrer: "http://localhost:3000/"
2020/05/06 12:52:23 [error] 6#6: *1206 upstream timed out (110: Connection timed out) while reading response header from upstream, client: 192.168.10.8, server: localhost, request: "GET /api/tilestache/osmpoints/8/214/117.pbf HTTP/1.1", upstream: "http://172.22.0.2:8088/api/tilestache/osmpoints/8/214/117.pbf", host: "192.168.10.10:1001", referrer: "http://localhost:3000/"
2020/05/06 12:52:47 [error] 6#6: *1204 upstream timed out (110: Connection timed out) while reading response header from upstream, client: 192.168.10.8, server: localhost, request: "GET /api/tilestache/osmpoints/8/214/118.pbf HTTP/1.1", upstream: "http://172.22.0.2:8088/api/tilestache/osmpoints/8/214/118.pbf", host: "192.168.10.10:1001", referrer: "http://localhost:3000/"
2020/05/06 12:53:08 [error] 6#6: *1208 upstream timed out (110: Connection timed out) while reading response header from upstream, client: 192.168.10.8, server: localhost, request: "GET /api/tilestache/osmpoints/8/215/118.pbf HTTP/1.1", upstream: "http://172.22.0.2:8088/api/tilestache/osmpoints/8/215/118.pbf", host: "192.168.10.10:1001", referrer: "http://localhost:3000/"
2020/05/06 12:53:45 [error] 6#6: *1209 upstream timed out (110: Connection timed out) while reading response header from upstream, client: 192.168.10.8, server: localhost, request: "GET /api/tilestache/osmpoints/8/211/119.pbf HTTP/1.1", upstream: "http://172.22.0.2:8088/api/tilestache/osmpoints/8/211/119.pbf", host: "192.168.10.10:1001", referrer: "http://localhost:3000/"
2020/05/06 12:58:54 [error] 6#6: *1202 upstream timed out (110: Connection timed out) while reading response header from upstream, client: 192.168.10.8, server: localhost, request: "GET /api/tilestache/osmpoints/8/212/119.pbf HTTP/1.1", upstream: "http://172.22.0.2:8088/api/tilestache/osmpoints/8/212/119.pbf", host: "192.168.10.10:1001", referrer: "http://localhost:3000/"
2020/05/06 13:10:16 [error] 6#6: *1205 upstream timed out (110: Connection timed out) while reading response header from upstream, client: 192.168.10.8, server: localhost, request: "GET /api/tilestache/osmpoints/8/213/119.pbf HTTP/1.1", upstream: "http://172.22.0.2:8088/api/tilestache/osmpoints/8/213/119.pbf", host: "192.168.10.10:1001", referrer: "http://localhost:3000/"
2020/05/06 13:12:27 [error] 6#6: *1206 upstream timed out (110: Connection timed out) while reading response header from upstream, client: 192.168.10.8, server: localhost, request: "GET /api/tilestache/osmpoints/8/214/119.pbf HTTP/1.1", upstream: "http://172.22.0.2:8088/api/tilestache/osmpoints/8/214/119.pbf", host: "192.168.10.10:1001", referrer: "http://localhost:3000/"
2020/05/06 13:12:54 [error] 6#6: *1204 upstream timed out (110: Connection timed out) while reading response header from upstream, client: 192.168.10.8, server: localhost, request: "GET /api/tilestache/osmpoints/8/215/119.pbf HTTP/1.1", upstream: "http://172.22.0.2:8088/api/tilestache/osmpoints/8/215/119.pbf", host: "192.168.10.10:1001", referrer: "http://localhost:3000/"
2020/05/06 13:13:13 [error] 6#6: *1208 upstream timed out (110: Connection timed out) while reading response header from upstream, client: 192.168.10.8, server: localhost, request: "GET /api/tilestache/osmpoints/8/216/119.pbf HTTP/1.1", upstream: "http://172.22.0.2:8088/api/tilestache/osmpoints/8/216/119.pbf", host: "192.168.10.10:1001", referrer: "http://localhost:3000/"
2020/05/06 13:13:51 [error] 6#6: *1209 upstream timed out (110: Connection timed out) while reading response header from upstream, client: 192.168.10.8, server: localhost, request: "GET /api/tilestache/osmpoints/7/105/60.pbf HTTP/1.1", upstream: "http://172.22.0.2:8088/api/tilestache/osmpoints/7/105/60.pbf", host: "192.168.10.10:1001", referrer: "http://localhost:3000/"
2020/05/06 13:18:55 [error] 6#6: *1202 upstream timed out (110: Connection timed out) while reading response header from upstream, client: 192.168.10.8, server: localhost, request: "GET /api/tilestache/osmpoints/7/106/60.pbf HTTP/1.1", upstream: "http://172.22.0.2:8088/api/tilestache/osmpoints/7/106/60.pbf", host: "192.168.10.10:1001", referrer: "http://localhost:3000/"
2020/05/06 13:42:30 [error] 6#6: *1607 upstream prematurely closed connection while reading response header from upstream, client: 192.168.10.8, server: localhost, request: "GET /api/tilestache/osmpoints/8/209/115.pbf HTTP/1.1", upstream: "http://172.22.0.2:8088/api/tilestache/osmpoints/8/209/115.pbf", host: "192.168.10.10:1001", referrer: "http://localhost:3000/"
2020/05/06 13:42:30 [error] 6#6: *1476 upstream prematurely closed connection while reading response header from upstream, client: 192.168.10.8, server: localhost, request: "GET /api/tilestache/osmpoints/8/214/117.pbf HTTP/1.1", upstream: "http://172.22.0.2:8088/api/tilestache/osmpoints/8/214/117.pbf", host: "192.168.10.10:1001", referrer: "http://localhost:3000/"
2020/05/06 13:42:30 [error] 6#6: *1204 upstream prematurely closed connection while reading response header from upstream, client: 192.168.10.8, server: localhost, request: "GET /api/tilestache/osmpoints/8/214/117.pbf HTTP/1.1", upstream: "http://172.22.0.2:8088/api/tilestache/osmpoints/8/214/117.pbf", host: "192.168.10.10:1001", referrer: "http://localhost:3000/"
2020/05/06 13:42:30 [error] 6#6: *1209 upstream prematurely closed connection while reading response header from upstream, client: 192.168.10.8, server: localhost, request: "GET /api/tilestache/osmpoints/7/107/58.pbf HTTP/1.1", upstream: "http://172.22.0.2:8088/api/tilestache/osmpoints/7/107/58.pbf", host: "192.168.10.10:1001", referrer: "http://localhost:3000/"
2020/05/06 13:42:30 [error] 6#6: *1202 upstream prematurely closed connection while reading response header from upstream, client: 192.168.10.8, server: localhost, request: "GET /api/tilestache/osmpoints/7/108/60.pbf HTTP/1.1", upstream: "http://172.22.0.2:8088/api/tilestache/osmpoints/7/108/60.pbf", host: "192.168.10.10:1001", referrer: "http://localhost:3000/"
2020/05/06 13:42:30 [error] 6#6: *1205 upstream prematurely closed connection while reading response header from upstream, client: 192.168.10.8, server: localhost, request: "GET /api/tilestache/osmpoints/7/107/58.pbf HTTP/1.1", upstream: "http://172.22.0.2:8088/api/tilestache/osmpoints/7/107/58.pbf", host: "192.168.10.10:1001", referrer: "http://localhost:3000/"
2020/05/06 13:42:30 [error] 6#6: *1607 connect() failed (111: Connection refused) while connecting to upstream, client: 192.168.10.8, server: localhost, request: "GET /api/tilestache/osmpoints/8/209/116.pbf HTTP/1.1", upstream: "http://172.22.0.2:8088/api/tilestache/osmpoints/8/209/116.pbf", host: "192.168.10.10:1001", referrer: "http://localhost:3000/"
2020/05/06 13:42:30 [error] 6#6: *1204 connect() failed (111: Connection refused) while connecting to upstream, client: 192.168.10.8, server: localhost, request: "GET /api/tilestache/osmpoints/7/105/59.pbf HTTP/1.1", upstream: "http://172.22.0.2:8088/api/tilestache/osmpoints/7/105/59.pbf", host: "192.168.10.10:1001", referrer: "http://localhost:3000/"
2020/05/06 13:42:30 [error] 6#6: *1209 connect() failed (111: Connection refused) while connecting to upstream, client: 192.168.10.8, server: localhost, request: "GET /api/tilestache/osmpoints/7/104/59.pbf HTTP/1.1", upstream: "http://172.22.0.2:8088/api/tilestache/osmpoints/7/104/59.pbf", host: "192.168.10.10:1001", referrer: "http://localhost:3000/"
2020/05/06 13:42:30 [error] 6#6: *1476 connect() failed (111: Connection refused) while connecting to upstream, client: 192.168.10.8, server: localhost, request: "GET /api/tilestache/osmpoints/8/209/117.pbf HTTP/1.1", upstream: "http://172.22.0.2:8088/api/tilestache/osmpoints/8/209/117.pbf", host: "192.168.10.10:1001", referrer: "http://localhost:3000/"
2020/05/06 13:42:30 [error] 6#6: *1202 connect() failed (111: Connection refused) while connecting to upstream, client: 192.168.10.8, server: localhost, request: "GET /api/tilestache/osmpoints/7/106/59.pbf HTTP/1.1", upstream: "http://172.22.0.2:8088/api/tilestache/osmpoints/7/106/59.pbf", host: "192.168.10.10:1001", referrer: "http://localhost:3000/"
2020/05/06 13:42:30 [error] 6#6: *1205 connect() failed (111: Connection refused) while connecting to upstream, client: 192.168.10.8, server: localhost, request: "GET /api/tilestache/osmpoints/7/107/59.pbf HTTP/1.1", upstream: "http://172.22.0.2:8088/api/tilestache/osmpoints/7/107/59.pbf", host: "192.168.10.10:1001", referrer: "http://localhost:3000/"
2020/05/06 13:42:30 [error] 6#6: *1607 connect() failed (111: Connection refused) while connecting to upstream, client: 192.168.10.8, server: localhost, request: "GET /api/tilestache/osmpoints/8/208/114.pbf HTTP/1.1", upstream: "http://172.22.0.2:8088/api/tilestache/osmpoints/8/208/114.pbf", host: "192.168.10.10:1001", referrer: "http://localhost:3000/"
2020/05/06 13:42:30 [error] 6#6: *1476 connect() failed (111: Connection refused) while connecting to upstream, client: 192.168.10.8, server: localhost, request: "GET /api/tilestache/osmpoints/8/208/116.pbf HTTP/1.1", upstream: "http://172.22.0.2:8088/api/tilestache/osmpoints/8/208/116.pbf", host: "192.168.10.10:1001", referrer: "http://localhost:3000/"
2020/05/06 13:42:30 [error] 6#6: *1202 connect() failed (111: Connection refused) while connecting to upstream, client: 192.168.10.8, server: localhost, request: "GET /api/tilestache/osmpoints/8/208/115.pbf HTTP/1.1", upstream: "http://172.22.0.2:8088/api/tilestache/osmpoints/8/208/115.pbf", host: "192.168.10.10:1001", referrer: "http://localhost:3000/"
2020/05/06 13:42:30 [error] 6#6: *1209 connect() failed (111: Connection refused) while connecting to upstream, client: 192.168.10.8, server: localhost, request: "GET /api/tilestache/osmpoints/8/208/117.pbf HTTP/1.1", upstream: "http://172.22.0.2:8088/api/tilestache/osmpoints/8/208/117.pbf", host: "192.168.10.10:1001", referrer: "http://localhost:3000/"
2020/05/06 13:42:30 [error] 6#6: *1204 connect() failed (111: Connection refused) while connecting to upstream, client: 192.168.10.8, server: localhost, request: "GET /api/tilestache/osmpoints/8/208/118.pbf HTTP/1.1", upstream: "http://172.22.0.2:8088/api/tilestache/osmpoints/8/208/118.pbf", host: "192.168.10.10:1001", referrer: "http://localhost:3000/"
2020/05/06 13:42:30 [error] 6#6: *1205 connect() failed (111: Connection refused) while connecting to upstream, client: 192.168.10.8, server: localhost, request: "GET /api/tilestache/osmpoints/8/209/118.pbf HTTP/1.1", upstream: "http://172.22.0.2:8088/api/tilestache/osmpoints/8/209/118.pbf", host: "192.168.10.10:1001", referrer: "http://localhost:3000/"
2020/05/06 13:42:30 [error] 6#6: *1209 connect() failed (111: Connection refused) while connecting to upstream, client: 192.168.10.8, server: localhost, request: "GET /api/tilestache/osmpoints/8/211/118.pbf HTTP/1.1", upstream: "http://172.22.0.2:8088/api/tilestache/osmpoints/8/211/118.pbf", host: "192.168.10.10:1001", referrer: "http://localhost:3000/"
2020/05/06 13:42:30 [error] 6#6: *1607 connect() failed (111: Connection refused) while connecting to upstream, client: 192.168.10.8, server: localhost, request: "GET /api/tilestache/osmpoints/8/210/118.pbf HTTP/1.1", upstream: "http://172.22.0.2:8088/api/tilestache/osmpoints/8/210/118.pbf", host: "192.168.10.10:1001", referrer: "http://localhost:3000/"
2020/05/06 13:42:30 [error] 6#6: *1476 connect() failed (111: Connection refused) while connecting to upstream, client: 192.168.10.8, server: localhost, request: "GET /api/tilestache/osmpoints/8/212/118.pbf HTTP/1.1", upstream: "http://172.22.0.2:8088/api/tilestache/osmpoints/8/212/118.pbf", host: "192.168.10.10:1001", referrer: "http://localhost:3000/"
2020/05/06 13:42:30 [error] 6#6: *1202 connect() failed (111: Connection refused) while connecting to upstream, client: 192.168.10.8, server: localhost, request: "GET /api/tilestache/osmpoints/8/213/118.pbf HTTP/1.1", upstream: "http://172.22.0.2:8088/api/tilestache/osmpoints/8/213/118.pbf", host: "192.168.10.10:1001", referrer: "http://localhost:3000/"
2020/05/06 13:42:30 [error] 6#6: *1205 connect() failed (111: Connection refused) while connecting to upstream, client: 192.168.10.8, server: localhost, request: "GET /api/tilestache/osmpoints/8/214/118.pbf HTTP/1.1", upstream: "http://172.22.0.2:8088/api/tilestache/osmpoints/8/214/118.pbf", host: "192.168.10.10:1001", referrer: "http://localhost:3000/"
